datetime,open,high,low,close,volume
2026-04-11 00:00:00,84.85,84.96,84.36,84.42,21907.07975466
2026-04-11 04:00:00,84.43,84.63,83.93,84.27,16911.93624368
2026-04-11 08:00:00,84.32,84.8,83.83,84.29,14179.91309354
2026-04-11 12:00:00,84.29,84.88,83.91,84.71,18100.4046632
2026-04-11 16:00:00,84.71,86.26,84.64,86.04,44911.07011873
2026-04-11 20:00:00,86.04,86.14,84.55,84.95,39420.43115893
2026-04-12 00:00:00,84.94,85.03,81.9,82.4,61085.36780561
2026-04-12 04:00:00,82.41,82.53,82.14,82.33,13672.77862436
2026-04-12 08:00:00,82.32,82.4,81.99,82.27,14084.10469675
2026-04-12 12:00:00,82.26,82.58,81.35,81.62,43886.28629782
2026-04-12 16:00:00,81.62,82.34,81.57,82.02,17219.35002708
2026-04-12 20:00:00,82.02,82.89,81.32,81.54,67097.30949968
2026-04-13 00:00:00,81.54,82.45,81.42,81.9,18028.39538041
2026-04-13 04:00:00,81.91,82.61,81.57,82.16,19535.78068324
2026-04-13 08:00:00,82.18,82.28,81.66,81.91,21389.24718849
2026-04-13 12:00:00,81.9,83.82,81.83,82.67,68790.89394176
2026-04-13 16:00:00,82.67,84.27,82.4,84.15,85857.79001018
2026-04-13 20:00:00,84.14,86.85,83.87,86.58,91427.26116809
2026-04-14 00:00:00,86.54,86.75,85.72,86.05,55885.56475605
2026-04-14 04:00:00,86.05,86.23,85.5,85.9,18265.41908714
2026-04-14 08:00:00,85.92,86.59,85.65,85.79,31208.96274187
2026-04-14 12:00:00,85.8,87.74,85.33,85.98,115305.0769841
2026-04-14 16:00:00,85.98,86.14,83.78,83.96,102829.97451025
2026-04-14 20:00:00,83.97,84.17,83.35,83.77,43047.32579246
2026-04-15 00:00:00,83.75,84.09,83.2,83.5,18782.61772376
2026-04-15 04:00:00,83.48,83.79,82.7,82.91,45317.12745352
2026-04-15 08:00:00,82.95,83.67,82.74,83.61,30013.47030568
2026-04-15 12:00:00,83.58,84.49,83.28,84.01,57790.22212276
2026-04-15 16:00:00,84.01,85.84,83.92,85.54,95920.68241224
2026-04-15 20:00:00,85.52,85.59,84.24,84.92,75762.00765443
2026-04-16 00:00:00,84.92,85.59,84.5,85.3,31016.22603154
2026-04-16 04:00:00,85.29,85.67,85.05,85.21,21711.7397621
2026-04-16 08:00:00,85.22,85.5,84.66,85.09,31139.01302584
2026-04-16 12:00:00,85.08,87.12,83.85,86.65,132452.0847889
2026-04-16 16:00:00,86.63,90.14,85.68,90.13,173615.80519101
2026-04-16 20:00:00,90.12,90.5,88.79,89.15,100126.81115769
2026-04-17 00:00:00,89.1,89.21,87.5,87.76,39636.19349904
2026-04-17 04:00:00,87.76,88.52,87.37,88.12,42512.75563352
2026-04-17 08:00:00,88.13,89.55,87.4,88.23,68688.9769018
2026-04-17 12:00:00,88.25,90.75,87.99,89.98,223457.90084492
2026-04-17 16:00:00,89.99,90.58,88.9,89.27,90776.59974517
2026-04-17 20:00:00,89.26,89.47,88.49,88.85,25551.65134691
2026-04-18 00:00:00,88.78,89.17,88.26,88.36,18164.54990722
2026-04-18 04:00:00,88.36,88.65,88.21,88.45,38725.62974951
2026-04-18 08:00:00,88.47,88.51,86.26,86.56,78916.28578986
2026-04-18 12:00:00,86.56,87.02,86.43,86.79,23036.25358481
2026-04-18 16:00:00,86.79,86.96,85.81,86.17,38466.20262284
2026-04-18 20:00:00,86.15,86.45,85.96,86.17,25769.38271917
2026-04-19 00:00:00,86.17,86.38,85.24,85.64,33478.55730423
2026-04-19 04:00:00,85.63,85.96,84.5,84.94,52075.21507216
2026-04-19 08:00:00,84.95,85.72,84.5,85.64,45561.43981743
2026-04-19 12:00:00,85.64,87.14,85.6,86.36,65900.23256785
2026-04-19 16:00:00,86.37,86.5,84.92,85.35,56205.31132213
2026-04-19 20:00:00,85.35,85.38,82.92,83.5,101291.88037133
2026-04-20 00:00:00,83.52,84.66,83.4,84.66,46222.91053682
2026-04-20 04:00:00,84.66,85.79,83.78,84.75,72473.02046191
