datetime,open,high,low,close,volume
2026-04-20 12:00:00,1.41557,1.43551,1.40935,1.43297,2803317.01552267
2026-04-20 16:00:00,1.43337,1.437,1.42259,1.43174,1993175.30813404
2026-04-20 20:00:00,1.43085,1.43414,1.42167,1.425,1339427.81480492
2026-04-21 00:00:00,1.42482,1.432,1.42006,1.42496,1983486.28698156
2026-04-21 04:00:00,1.42464,1.4429,1.42444,1.43993,3031405.77638705
2026-04-21 08:00:00,1.43993,1.44916,1.43806,1.44026,1360679.52741745
2026-04-21 12:00:00,1.44027,1.44563,1.42616,1.43266,2159930.57337971
2026-04-21 16:00:00,1.43293,1.43591,1.41167,1.41407,2276034.37350691
2026-04-21 20:00:00,1.41375,1.43429,1.41251,1.43391,1698468.00347855
2026-04-22 00:00:00,1.43429,1.45091,1.42726,1.44391,2307732.44834262
2026-04-22 04:00:00,1.44357,1.46078,1.44106,1.45477,2519842.53112792
2026-04-22 08:00:00,1.45479,1.45576,1.44921,1.45432,1309025.14399013
2026-04-22 12:00:00,1.45471,1.4625,1.4472,1.45701,3112987.55047547
2026-04-22 16:00:00,1.45702,1.4594,1.438,1.44162,5427875.24495381
2026-04-22 20:00:00,1.44175,1.44331,1.42957,1.42958,1877557.21204082
2026-04-23 00:00:00,1.42958,1.43153,1.4125,1.41672,2892397.83701277
2026-04-23 04:00:00,1.41658,1.42562,1.41552,1.42126,836163.42280448
2026-04-23 08:00:00,1.42126,1.42126,1.41,1.41686,1354460.72873438
2026-04-23 12:00:00,1.41663,1.43745,1.41473,1.4322,1609604.14974889
2026-04-23 16:00:00,1.4322,1.44138,1.42178,1.42982,2530907.85205642
2026-04-23 20:00:00,1.4301,1.44,1.42809,1.43914,874194.63229608
2026-04-24 00:00:00,1.4392,1.44542,1.42891,1.43103,1847302.12535261
2026-04-24 04:00:00,1.43103,1.4341,1.42646,1.43266,2173138.42591659
2026-04-24 08:00:00,1.43298,1.44041,1.42417,1.43874,1659591.62938112
